iso3,year,ghiv,hincome,g.whoregion,newinc,c.newinc,newrel.hivpos,newrel.hivtest,newrel.art,hivtest.f,hivtest.p,hivtest.pos.f,hivtest.pos.p,hiv.art.f,hiv.art.p,newrel.tbhiv.flg,c.notified,tbhiv.surv.prev,tbhiv.surv.yr,tbhiv.sentin.prev,tbhiv.sentin.yr,hivtest.coverage,tbhiv.surv,tbhiv.surv.lo,tbhiv.surv.hi,tbhiv.sentin,tbhiv.sentin.lo,tbhiv.sentin.hi,tbhiv.routine,tbhiv.routine.ok,tbhiv.routine.sd,tbhiv.surv.sd,tbhiv.sentin.sd,tbhiv,tbhiv.sd,itbhiv,inc,inc.sd,pop,inc.hat,newinc.hat,mort.hat,mort.nh.hat,mort.h.hat,g.income,g.gbd,g.mdr,g.hbc,g.hbmdr,g.hbtbhiv,newinc2019,short,imp.newinc,source.inc,inc2019,inc.md,inc.md.sd,hiv.num,hiv.lo.num,hiv.hi.num,mort.hiv.num,mort.hiv.lo.num,mort.hiv.hi.num,hiv,hiv.lo,hiv.hi,hiv.sd,mort.hiv,mort.hiv.lo,mort.hiv.hi,mort.hiv.sd,inc.h,inc.h.sd,inc.nh,inc.nh.sd,fi.h,fi.h.sd,fi.nh,fi.nh.sd,irr,irr.sd,e.irr,e.tbhiv,e.tbhiv.sd,old.source.inc,inc.lo,inc.hi,inc.nh.lo,inc.nh.hi,inc.h.lo,inc.h.hi,tbhiv.lo,tbhiv.hi
ABW,2010,FALSE,TRUE,AMR,5.90173609403433,6,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,6.78699650813948,0.519412998071899,101665,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,5.90173609403433,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,39.6316521529542,,,"Case notifications,
Standard adjustment",5.80712012148562,7.84213658869846,0,,,,,
ABW,2011,FALSE,TRUE,AMR,7.83929446349829,8,,,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,9.01518863302303,0.689937905588497,102050,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,7.83929446349829,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5971491098095,,,"Case notifications,
Standard adjustment",7.71361467195806,10.4167333810605,0,,,,,
ABW,2012,FALSE,TRUE,AMR,27.2997611270901,28,,,,,1,,1,,1,,29,,,,,,,,,,,,,,,,,,,,31.3947252961537,2.40265754817503,102565,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,27.2997611270901,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9891095060969,,,"Case notifications,
Standard adjustment",26.8620520951546,36.2754619402859,0,,,,,
ABW,2013,FALSE,TRUE,AMR,10.6625308971066,11,,,,,,,,,,,11,,,,,,,,,,,,,,,,,,,,12.2619105316726,0.938411520281064,103165,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,10.6625308971066,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,25.1230144092039,,,"Case notifications,
Standard adjustment",10.4915867185617,14.1682041357855,0,,,,,
ABW,2014,FALSE,TRUE,AMR,1.92722787542399,2,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2.21631205673759,0.169615718627877,103776,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,1.92722787542399,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,23.1131220771699,,,"Case notifications,
Standard adjustment",1.89633132853417,2.56087146327802,0,,,,,
ABW,2015,FALSE,TRUE,AMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.87127859351381,0.755454994401567,104339,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,8.58372051609896,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,22.2116105405739,,,"Case notifications,
Standard adjustment",8.44610560213372,11.4059147518281,0,,,,,
ABW,2016,FALSE,TRUE,AMR,13.3504982596672,14,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,,,15.3530729986173,1.17498007642479,104865,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,13.3504982596672,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,27.6925728228683,,,"Case notifications,
Standard adjustment",13.1364573630599,17.7399304590666,0,,,,,
ABW,2017,FALSE,TRUE,AMR,7.59294236007631,8,0,,0,,,,,,,0,8,,,,,,,,,,,,,,,,,,,,8.73188371408775,0.668256406690389,105361,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,7.59294236007631,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,26.5305497239085,,,"Case notifications,
Standard adjustment",7.47121222793167,10.0893846486897,0,,,,,
ABW,2018,FALSE,TRUE,AMR,4.72384407535476,5,,,,,,,,,,,5,,,,,,,,,,,,,,,,,,,,5.43242068665797,0.415746481121784,105846,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,4.72384407535476,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,31.3334769840166,,,"Case notifications,
Standard adjustment",4.6481123387898,6.27697211078039,0,,,,,
ABW,2019,FALSE,TRUE,AMR,1.88129056532782,2,0,0,0,,,,,,,0,2,,,,,0,,,,,,,,,,,,,,,2.16348415012699,0.165572766591351,106310,,,,,,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,,1.88129056532782,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,22.9304891909491,,,"Case notifications,
Standard adjustment",1.85113047328834,2.49983066170535,0,,,,,
ABW,2020,FALSE,TRUE,AMR,0.936627765393477,1,0,0,0,,,,,,,0,1,,,,,0,,,,,,,,,,,,,,,1.0771219302025,0.0824328007808035,106766,1.3121603097735,1.14100418137052,0.107827380449195,0.107827380449195,5.82621463896876e-06,HIC,,AMR,FALSE,FALSE,FALSE,1.88129056532782,0.497864488694903,0.936627765393477,"Case notifications, Standard adjustment",2.16348415012699,,,,,,,,,,,,,,,,,,,,,,,,,,,21.8708071196569,,,"Case notifications,
Standard adjustment",0.921612190664139,1.24457697900273,0,,,,,
AFG,2000,FALSE,FALSE,EMR,34.2012257291967,7107,,,,,,,,,,,7107,,,,,,,,,,,,,,,,,0.000372389255005067,0.000268243138007935,,189.736911615043,38.1470332425931,20779957,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,34.2012257291967,,188.743881602928,,,1518,508.830060510951,3068.82239034063,74,33.6010240329118,130.074778046846,7.30511617516822e-05,2.44865790872883e-05,0.00014768184507507,3.14273637723934e-05,0.35611238271571,0.161699199054704,0.625962691101075,0.118434564297544,0.0706559871632883,0.0538225775589996,189.66625562788,38.1328630352424,0.0114622492381296,0.00846160013480309,0.00189680112167792,0.00038135649354672,6.28720486229947,4.62347035236632,50.8926556101053,0.000372389255005067,0.000268243138007935,"Case notifications,
Expert opinion",122.46298542352,271.470256538541,122.417331159121,271.369250784109,0.00665455825724464,0.208407854865852,4.24746708134912e-05,0.00105205052896105
AFG,2001,FALSE,FALSE,EMR,46.9246251398621,10139,,,,,,,,,,,10139,,,,,,,,,,,,,,,,,0.000329550237646553,0.000242291713212674,,189.438884095781,38.0272891525592,21606992,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,46.9246251398621,,188.743881602928,,,1754,587.533074282311,3546.93114525196,86,37.595921544572,154.086751596067,8.11774262701629e-05,2.71918032034404e-05,0.000164156637131719,3.49400086551732e-05,0.39801930782406,0.173998868257886,0.713133746687493,0.137534407762655,0.0624296292732624,0.0484634119172236,189.376454466508,38.0147860767253,0.009115240616303,0.00682630837964525,0.00189391829038975,0.000380178728457467,5.00683739576061,3.73156804011286,50.8926556101053,0.000329550237646553,0.000242291713212674,"Case notifications,
Expert opinion",122.36408072395,270.905249634538,122.323714816854,270.816043895117,0.00548342422298329,0.186889009677258,3.51213609188e-05,0.000945706944492735
AFG,2002,FALSE,FALSE,EMR,61.0333079743198,13794,,,,,,,,,,,13794,,,,,,,,,,,,,,,,,0.000307997478339023,0.000230673104829705,,189.138255768212,37.9066907930823,22600774,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,61.0333079743198,,188.743881602928,,,2012,649.375160705875,4131.21270024572,101,45.7696009107966,177.715090677329,8.90234998146524e-05,2.87324301683595e-05,0.000182790761955574,3.93005948436771e-05,0.446887349964209,0.202513422375697,0.786323028925157,0.148931022078944,0.0582541058340505,0.0460029030524454,189.080001662378,37.8950417521453,0.00781897274826094,0.00592015109418509,0.00189096836016617,0.000378984163305139,4.30099235827315,3.23857392040367,23.3842075691577,0.000307997478339023,0.000230673104829705,"Case notifications,
Expert opinion",122.264054236473,270.335785397809,122.226360323533,270.252587222906,0.00479230215711327,0.176761071803202,3.07975817584787e-05,0.000896557717488423
AFG,2003,FALSE,FALSE,EMR,58.3086660959388,13808,,,,0,,,,,,,13949,,,,,0,,,,,,,,,,,,0.000305728210542529,0.000231846945016839,,188.846391409085,37.78979137799,23680871,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,58.3086660959388,,188.743881602928,,,2304,699.049049348773,4848.62004209633,117,50.8744645351012,210.188135106477,9.72937186305352e-05,2.9519566630331e-05,0.000204748382865492,4.47012286314186e-05,0.494069664920686,0.214833586716896,0.887586166515905,0.171620556071176,0.0577356693129137,0.0461219623922862,188.788655739773,37.7782643602883,0.00718680909405831,0.00546860393974704,0.00188807025854732,0.00037781941248614,3.95885385390367,2.99488091736524,31.3701656597661,0.000305728210542529,0.000231846945016839,"Case notifications,
Expert opinion",122.166695011354,269.783376950237,122.129307833123,269.70096166886,0.00453908704255196,0.176797746225903,2.92459529387107e-05,0.000898611880183238
AFG,2004,FALSE,FALSE,EMR,74.4296982098978,18404,,,,,,,,,,,18404,,,,,,,,,,,,,,,,,0.000318646379211107,0.000242806780500471,,188.753071463288,37.7524523542198,24726689,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,74.4296982098978,,188.743881602928,,,2593,653.989621902652,5842.39687539425,133,55.5096757930568,243.761065929613,0.000104866446130333,2.6448734074451e-05,0.00023627898079659,5.35281241638109e-05,0.537880344594458,0.224492958976662,0.985821700307765,0.194216515645689,0.0601454827867522,0.0482615374372126,188.692925980502,37.7404516125834,0.00722980385560062,0.0054544484734145,0.00188712716153152,0.000377444110866878,3.98437624538604,2.99019233490126,23.0398924009558,0.000318646379211107,0.000242806780500471,"Case notifications,
Expert opinion",122.135513897425,269.606845807876,122.096554643915,269.521007738714,0.00464508725261267,0.184831502757524,2.99565384884593e-05,0.000940093355681628
AFG,2005,FALSE,FALSE,EMR,85.1476054243437,21844,,,,,,,,,,,21844,,,,,,,,,,,,,,,,,0.000353992574698723,0.000269176195367282,,188.883286596539,37.8045589107528,25654274,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,85.1476054243437,,188.743881602928,,,2888,838.528909188464,6181.46767973006,150,59.6405241657097,281.304312826041,0.000112573834675657,3.26857391945087e-05,0.000240952742600709,5.31293376036225e-05,0.584697894783536,0.232477926156514,1.09652026335277,0.220418963570474,0.0668632809398657,0.0535503860533529,188.816423315599,37.7912119487478,0.0072624566617894,0.00552140331891107,0.00188837682030694,0.000377954680612788,3.99993512538057,3.02351268903572,31.0746690575578,0.000353992574698723,0.000269176195367282,"Case notifications,
Expert opinion",122.179015932461,269.853183334693,122.13571435616,269.757744323289,0.00520328511283215,0.20516572622917,3.35303530208583e-05,0.00104266783776003
AFG,2006,FALSE,FALSE,EMR,96.3755309733743,25475,,,,,,,,,,,25475,,,,,,,,,,,,,,,,,0.000396066125142255,0.000296762603482442,,189.050239469099,37.8714189194349,26433058,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,96.3755309733743,,188.743881602928,,,3183,952.489527395111,6734.46694507949,168,64.2913610548538,320.646003469484,0.000120417395520412,3.6034027065469e-05,0.00025477441713628,5.58011199160233e-05,0.635567780315089,0.243223319280175,1.21304921840479,0.247404566103218,0.0748763958037413,0.059151077058132,188.975363073295,37.8564625737827,0.0075533228517329,0.00569491944543141,0.0018899812232351,0.000378610231686148,4.1568868450783,3.11775936425577,42.5982256172354,0.000396066125142255,0.000296762603482442,"Case notifications,
Expert opinion",122.234719841787,270.169150753176,122.186244275786,270.062251258478,0.00615096902119494,0.227264157831348,3.95354910759734e-05,0.00115330593471347
AFG,2007,FALSE,FALSE,EMR,106.156548455747,28769,,,,0,0,0,0,0,0,,28769,,,,,0,,,,,,,,,,,,0.000440027006084541,0.000325337302201493,,189.178110354062,37.9226676204782,27100542,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,106.156548455747,,188.743881602928,,,3485,1138.192395268,7121.17353622146,186,67.5770230868993,363.317472708371,0.000128595214073578,4.19988794049948e-05,0.000262768675852367,5.63188256243296e-05,0.686333136805899,0.249356721673313,1.34062806828133,0.278385547604086,0.0832434775158288,0.0649512856581857,189.094866876546,37.9060325960553,0.0077148987886659,0.00579207850563085,0.0018911918729885,0.000379109092539201,4.24331200207579,3.16995461185406,34.0579023298783,0.000440027006084541,0.000325337302201493,"Case notifications,
Expert opinion",122.277329788463,270.411252489159,122.22344886714,270.292390420233,0.00717200171902099,0.250199309233356,4.59975961929411e-05,0.00126819348297564
AFG,2008,FALSE,FALSE,EMR,102.087559100927,28301,,,,0,0,0,0,0,0,,28301,,,,,0,,,,,,,,,,,,0.000467211537718809,0.000341989270103083,,189.296489663789,37.9701431322868,27722281,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,102.087559100927,,188.743881602928,,,3799,1298.32952039281,7618.01597273843,206,64.7778154230776,427.443467190861,0.000137037785599244,4.68334304955933e-05,0.000274797588724334,5.81541219971278e-05,0.743084596826646,0.233666975033828,1.54187697322187,0.333727040354092,0.0884415040205913,0.068368543560968,189.208048159768,37.952460477683,0.00761604506120401,0.00569133389110591,0.00189233981005544,0.000379576637073365,4.18660235158958,3.11402703471311,32.0177804543416,0.000467211537718809,0.000341989270103083,"Case notifications,
Expert opinion",122.316734967079,270.63546019224,122.259503426302,270.509155401869,0.00789125337404213,0.263886389724812,5.05267158618837e-05,0.00133620246585186
AFG,2009,FALSE,FALSE,EMR,92.0943076702127,26150,,,,1175,1175,5,5,5,5,,26358,,,,,0.044578496092268,,,,,,,0.00425531914893617,,,,,0.000496628638042791,0.000363868252246667,,189.351977449842,37.9924064925124,28394806,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,92.0943076702127,,188.743881602928,,,4153,1387.82091539984,8406.32927580952,227,77.2620191116265,455.993129343784,0.000146259143309519,4.88758724183515e-05,0.000296051653806317,6.30550462724401e-05,0.799441982452706,0.27209912655021,1.60590330972426,0.340256169177055,0.0940376146716243,0.072761330704836,189.25793983517,37.9736033970296,0.0076245322966368,0.00569492882136511,0.00189285625341272,0.000379791600721444,4.19021940997217,3.11530635074218,32.5143862645323,0.000496628638042791,0.000363868252246667,"Case notifications,
Expert opinion",122.335191435523,270.740578158121,122.274341062463,270.606277831058,0.00836184730765356,0.280786073887312,5.3533416688935e-05,0.00142136817960751
AFG,2010,FALSE,FALSE,EMR,96.0373796436184,28029,,,,5170,5170,2,0,2,0,,28238,,,,,0.1830866208655,,,,,,,0.000386847195357834,,,,,0.000523711434545752,0.000386236733903986,,189.345573525172,37.9898367132235,29185511,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,96.0373796436184,,188.743881602928,,,4576,1480.67734016202,9385.95582889676,244,87.6427094034762,478.992098372992,0.000156790127813763,5.07333018826371e-05,0.000321596419158012,6.90977339988201e-05,0.836031275930033,0.300295271182595,1.64119825886548,0.342067088694612,0.0991624419357558,0.0771975346106554,189.246411083236,37.9700142647492,0.00755287376738569,0.00565780294155917,0.00189276088609201,0.000379759707744754,4.15103633111661,3.09454337136861,31.8931619800445,0.000523711434545752,0.000386236733903986,"Case notifications,
Expert opinion",122.333061800028,270.728445516876,122.268886832399,270.586838581306,0.00861702251398845,0.297515942871315,5.52093314372638e-05,0.00150644884632117
AFG,2011,FALSE,FALSE,EMR,92.9130329296897,27983,,,,6445,6445,5,5,4,4,,28167,,,,,0.228813860191004,,,,,,,0.000775795190069822,,,,,0.000560431299787308,0.00041888383800491,,189.328607533702,37.9830289874618,30117411,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,92.9130329296897,,188.743881602928,,,5074,1570.4602733274,10594.4511260238,262,91.3145969638238,521.045472254104,0.000168473976730603,5.21445974664755e-05,0.000351771642191415,7.64354705930967e-05,0.86992869340595,0.303195374143627,1.73004735451565,0.363992852135719,0.106105677607033,0.0836410553586439,189.222501856095,37.9618282839098,0.00759441868426437,0.00572818856943502,0.00189254387401236,0.000379682276983811,4.17431906148824,3.13194858206335,35.8180007115357,0.000560431299787308,0.00041888383800491,"Case notifications,
Expert opinion",122.327419162146,270.69630341322,122.258735596825,270.544803769913,0.00878974579239809,0.321501501212456,5.64092877585807e-05,0.00162879192951586
AFG,2012,FALSE,FALSE,EMR,92.0337990187725,28679,,,,7275,7275,2,5,,5,,29578,,,,,0.245959835012509,,,,,,,0.000274914089347079,,,,,0.000592733468229494,0.000450841666121352,,189.186514083572,37.9260369206461,31161378,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,92.0337990187725,,188.743881602928,,,5639,1586.74533334472,12212.7879396996,282,93.7601888359181,572.032232371692,0.000180961188558478,5.09202556236351e-05,0.00039192066344754,8.69898999550777e-05,0.904966397827465,0.300885887767602,1.83570903819366,0.391536517965832,0.112137178635004,0.0898478653818033,189.074376904937,37.9036567120299,0.00762871325749427,0.00579008442598876,0.00189108599653187,0.000379105206147419,4.19615839042307,3.16677752022581,34.2450108607292,0.000592733468229494,0.000450841666121352,"Case notifications,
Expert opinion",122.28012848526,270.427166530338,122.207500547824,270.267114331766,0.00871175959493938,0.344201425944665,5.60586570644565e-05,0.00174622144920774
AFG,2013,FALSE,FALSE,EMR,94.5379166863963,30507,,,,8247,8247,9,9,,,,31622,,,,,0.260799443425463,,,,,,,0.00109130592942888,,,,,0.000604250559251893,0.000469262406170381,,188.745795074928,37.7495417132652,32269592,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,94.5379166863963,,188.743881602928,,,6261,1762.35582329554,13558.1613241462,311,104.671422054709,627.670021873673,0.000194021665969622,5.46135142736091e-05,0.000420152858584211,9.32498327322963e-05,0.963755600008826,0.324365495710975,1.9450819888695,0.41344808498942,0.114049752230468,0.0931610543025388,188.631745322697,37.7268396600228,0.00723600916220641,0.00557105543947395,0.00188668352711696,0.000377341650077528,3.98872254211559,3.05083636415922,31.6199855395695,0.000604250559251893,0.000469262406170381,"Case notifications,
Expert opinion",122.133081574639,269.593083159348,122.059121173938,269.430439656544,0.00818920171561653,0.355516319092297,5.29206146209303e-05,0.00180938449976163
AFG,2014,FALSE,FALSE,EMR,95.1310612714036,31746,,,,,10443,,4,,,,32712,,,,,0.31924064563463,,,,,,,0.000383031695872834,,,,,0.000600402596312028,0.00047915773886232,,188.745795074928,37.7495417132652,33370804,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,95.1310612714036,,188.743881602928,,,6929,1694.58295385862,15779.0262579515,342,107.379799079141,710.070928773677,0.000207636591554702,5.07804053465006e-05,0.000472839259669964,0.000107668075082516,1.02484794792478,0.321777680511205,2.12782086033551,0.460725300975588,0.113323465405965,0.0949741447413677,188.632471609522,37.7269895267074,0.006925292504213,0.00537878744681774,0.00188671648935244,0.000377348301271811,3.81737881190709,2.94387575816773,28.4612041519662,0.000600402596312028,0.00047915773886232,"Case notifications,
Expert opinion",122.133081574639,269.593083159348,122.059583883983,269.431487660428,0.0072926448433252,0.360641512147758,4.73175748977641e-05,0.00183704213384847
AFG,2015,FALSE,FALSE,EMR,104.255285330048,35878,3,14010,3,,,,,,,,37001,,,,,0.378638415177968,,,,,,,0.000214132762312634,,,,,0.000592517193622328,0.00048922735032871,,188.745795079335,37.7495417150282,34413603,,,,,,LIC,ASIA_SOUTH,EMR,FALSE,FALSE,FALSE,137.843265230888,,104.255285330048,,188.743881602928,,,7629,1630.18762733507,18166.1511018865,373,96.4005072735367,833.252411689841,0.000221685593339355,4.73704432324355e-05,0.00052787704623333,0.000122578215051249,1.08387372284152,0.280123261936673,2.42128791829743,0.546215473561417,0.111835128808423,0.0967882621964248,188.633959950527,37.7272919860203,0.00658714670447047,0.00518102759384608,0.0018867578949043,0.0003773566452801,3.63090551590594,2.83338220627566,26.1286789608001,0.000592517193622328,0.00048922735032871,"Case notifications,
Expert opinion",122.133081576112,269.593083167684,122.060539368905,269.433624501141,0.00622253156981986,0.365357523420731,4.05974342691099e-05,0.00186298095991757
